analysis_id,title,body,tone,text
6528891390,Why We're Still Waiting For the iCar,"Hey y'all, it's Austin in snowy Boston. Big Tech software is eating the auto world, but first...

Today's top tech news:

Last week, at the annual CES technology conference, carmakers stole the (mostly virtual) show. Big vehicle brands from Chrysler to General Motors to Mercedes-Benz unveiled futuristic concepts, new electric models and flashy features. But while tech companies may have been overshadowed at the gadget pageant, they weren't MIA: Amazon.com Inc. and Alphabet Inc.'s Google each announced significant auto-world partnerships.

Notably, those announcements were about software. Amazon is teaming up with Stellantis NV, maker of Jeep and Chrysler, to develop in-vehicle infotainment and provide cloud services. And BMW touted a model with a high-resolution Amazon Fire TV. Google, meanwhile, revealed a new Volvo integration with its virtual assistant that will enable drivers to pre-heat their vehicles remotely by voice.

In some ways, these kinds of incremental features fall woefully short of a Big Tech-pioneered car that could take on Tesla Inc., disrupt Detroit and compete with Asian and European auto behemoths. For as long as the car has been considered a, ahem, ""mobile device,"" there's been speculation that the likes of Apple Inc. would create their own iCar. But those hardware efforts have sputtered again and again.

Instead, at least in the near term, the biggest tech players have gone after more achievable (and far less costly) software initiatives. You've likely encountered these features if you own a newish car or have plugged your phone into a Hertz rental: Android Auto, Apple's CarPlay, Alexa Auto, etc.

Tech giants are, of course, also engineering more under-the-hood advancements such as self-driving tools, but the more consumer-facing features could prove a lucrative way to sideload their brands inside cars. Think of all the billions of eyeballs that will be staring at screens on the road in the coming years. There's still a relatively untapped audience for apps, content, search and location data, and, yes, likely advertising too.

Tons of cars already come standard with CarPlay, the interface of apps that lets drivers use Apple Music, Apple Maps and other non-Apple apps seamlessly inside their cars. Ford has struck a big partnership with Android, and you can speak with Amazon's Alexa inside your Audi or Toyota. Recognizing that car brands likely don't want technology companies getting in the way of their direct relationship with customers, Microsoft Corp. has pitched itself a neutral software provider. ""We are not pushing a Microsoft brand in the car,"" Sanjay Ravi, Microsoft's automotive industry general manager, told me a few years back. ""We will give you the brain and provide all the elements to create [your own].""

Such software-centric strategies are prudent and may end up being a Trojan Horse for larger vehicle ambitions, but the tech industry's approach isn't without downsides, at least for customers. Right now, depending on the car, for example, Android Auto and Apple CarPlay are usually interchangeable, plug-and-play experiences driven by whatever smartphone the driver has. But if they stop being so flexible, it'd be a pain if your smartphone-driven life no longer integrates with whatever software platform your car runs on.

Another downside would be if the bigger technology players take over the ecosystem, to the point where digital car systems are as boring, duopolistic and as indistinguishable as mobile operating systems are today. I'm not totally optimistic that Nvidia or Toyota can pull off a better alternative, but more digital competition is certainly refreshing.

As for carmakers, they ought to be wary not only of Big Tech's longer-term goals, but also of the invisible impact they may be having on consumer affinity for their brands. My wife and I absolutely love our Subaru Outback, but since Google Maps started freezing recently (and dangerously) on Apple CarPlay, we found ourselves blaming Subaru-not Google or Apple-for the glitches.

After searching online, it seems increasingly likely that my Outback is not at fault (sorry, Subie!). Until the problem is fixed, I'll be driving my car the old-fashioned way, without any plugged-in Apple, Amazon or Google apps. So far, I haven't notice a difference. -Austin Carr

America's largest financial firms are using tech platforms to buy lots and lots of houses.

Hundreds of thousands of workers at Foxconn's and Huawei's China tech hubs are being tested for Covid-19 as outbreaks show no signs of easing.

A glitch left Google staffers without a bank deposit on payday.

Andreessen Horowitz raised $9 billion to invest in a wide range of startups. No comment yet from Jack Dorsey.

",0,"Why We're Still Waiting For the iCar 

 Hey y'all, it's Austin in snowy Boston. Big Tech software is eating the auto world, but first...

Today's top tech news:

Last week, at the annual CES technology conference, carmakers stole the (mostly virtual) show. Big vehicle brands from Chrysler to General Motors to Mercedes-Benz unveiled futuristic concepts, new electric models and flashy features. But while tech companies may have been overshadowed at the gadget pageant, they weren't MIA: Amazon.com Inc. and Alphabet Inc.'s Google each announced significant auto-world partnerships.

Notably, those announcements were about software. Amazon is teaming up with Stellantis NV, maker of Jeep and Chrysler, to develop in-vehicle infotainment and provide cloud services. And BMW touted a model with a high-resolution Amazon Fire TV. Google, meanwhile, revealed a new Volvo integration with its virtual assistant that will enable drivers to pre-heat their vehicles remotely by voice.

In some ways, these kinds of incremental features fall woefully short of a Big Tech-pioneered car that could take on Tesla Inc., disrupt Detroit and compete with Asian and European auto behemoths. For as long as the car has been considered a, ahem, ""mobile device,"" there's been speculation that the likes of Apple Inc. would create their own iCar. But those hardware efforts have sputtered again and again.

Instead, at least in the near term, the biggest tech players have gone after more achievable (and far less costly) software initiatives. You've likely encountered these features if you own a newish car or have plugged your phone into a Hertz rental: Android Auto, Apple's CarPlay, Alexa Auto, etc.

Tech giants are, of course, also engineering more under-the-hood advancements such as self-driving tools, but the more consumer-facing features could prove a lucrative way to sideload their brands inside cars. Think of all the billions of eyeballs that will be staring at screens on the road in the coming years. There's still a relatively untapped audience for apps, content, search and location data, and, yes, likely advertising too.

Tons of cars already come standard with CarPlay, the interface of apps that lets drivers use Apple Music, Apple Maps and other non-Apple apps seamlessly inside their cars. Ford has struck a big partnership with Android, and you can speak with Amazon's Alexa inside your Audi or Toyota. Recognizing that car brands likely don't want technology companies getting in the way of their direct relationship with customers, Microsoft Corp. has pitched itself a neutral software provider. ""We are not pushing a Microsoft brand in the car,"" Sanjay Ravi, Microsoft's automotive industry general manager, told me a few years back. ""We will give you the brain and provide all the elements to create [your own].""

Such software-centric strategies are prudent and may end up being a Trojan Horse for larger vehicle ambitions, but the tech industry's approach isn't without downsides, at least for customers. Right now, depending on the car, for example, Android Auto and Apple CarPlay are usually interchangeable, plug-and-play experiences driven by whatever smartphone the driver has. But if they stop being so flexible, it'd be a pain if your smartphone-driven life no longer integrates with whatever software platform your car runs on.

Another downside would be if the bigger technology players take over the ecosystem, to the point where digital car systems are as boring, duopolistic and as indistinguishable as mobile operating systems are today. I'm not totally optimistic that Nvidia or Toyota can pull off a better alternative, but more digital competition is certainly refreshing.

As for carmakers, they ought to be wary not only of Big Tech's longer-term goals, but also of the invisible impact they may be having on consumer affinity for their brands. My wife and I absolutely love our Subaru Outback, but since Google Maps started freezing recently (and dangerously) on Apple CarPlay, we found ourselves blaming Subaru-not Google or Apple-for the glitches.

After searching online, it seems increasingly likely that my Outback is not at fault (sorry, Subie!). Until the problem is fixed, I'll be driving my car the old-fashioned way, without any plugged-in Apple, Amazon or Google apps. So far, I haven't notice a difference. -Austin Carr

America's largest financial firms are using tech platforms to buy lots and lots of houses.

Hundreds of thousands of workers at Foxconn's and Huawei's China tech hubs are being tested for Covid-19 as outbreaks show no signs of easing.

A glitch left Google staffers without a bank deposit on payday.

Andreessen Horowitz raised $9 billion to invest in a wide range of startups. No comment yet from Jack Dorsey.

"
6662848740,"ANALYSIS-As Russia invades Ukraine, Moscow battles big tech to control the narrative","By Elizabeth Culliford

NEW YORK/MOSCOW, Feb 27 (Reuters) - As Russian missiles rained down on Ukrainian cities, another battle took place online and over the airwaves.

Moscow ramped up efforts to control the narrative playing out in news media and on tech platforms, while big tech companies Facebook-owner Meta Platforms Inc and Alphabet Inc's Google put restrictions on Russia's state-controlled media outlets in Ukraine and around the world.

On Friday, Russia said it would partially restrict Facebook, a move Meta said came after it refused a government request to stop the independent fact-checking of several Russian state media outlets. By Saturday, Twitter also said its service was being restricted for some Russian users.

Images and videos were slower to load on Facebook after the slowdown was announced, according to users, while Facebook Messenger had long periods of not loading at all. On mobile devices, Twitter remained slow - it has been the subject of a punitive slowdown since March. Many state websites, including the Kremlin site kremlin.ru, have also suffered outages in recent days.

For the tech companies, the stand-off is the latest step in an ongoing confrontation with Russia where platforms risk government-imposed restrictions in the country as it seeks to censor dissidents while protecting state-run media.

Major social, video and livestreaming platforms from Facebook to TikTok and Twitch are coming under increasing pressure to combat falsehoods on their platforms relating to the conflict, including the spread of misleading footage.

The escalation of Russia's clash with big tech comes days before a deadline Moscow set for major foreign tech companies to comply with a new law that requires them to set up official representation in the country, which could make it easier for the Kremlin to regulate platforms. It follows a series of fines and slowdowns imposed on platforms which the Russian government said failed to remove illegal content.

Ahead of the March deadline, an online list by Russia's communications regulator Roskomnadzor showed only Apple , Spotify and Viber had fulfilled all three requirements of the law as of 2145 GMT on Sunday. They are: registering an account with the regulator, giving users a way to communicate directly with the company, and setting up a representative office.

This month, Russia threatened the companies with an advertising ban if they do not comply. Harsher restrictions that could follow include speed slowdowns or outright blocks, Russian officials have said.

Big tech companies also face the burden of weighing demands from Ukrainian officials and sympathizers worldwide who have called on them to expel Russian users from their services to stop the spread of false information, while also preserving the access of dissidents to vital digital tools.

""Mark Zuckerberg, while you create Metaverse - Russia ruins real life in Ukraine! We ask you to ban access to @facebookapp and @instagram from Russia - as long as tanks and missiles attack our kindergartens and hospitals!"" Ukrainian Vice Prime Minister Mykhailo Fedorov wrote on Twitter on Sunday.

Responding to the demands, Meta's head of global affairs Nick Clegg tweeted on Sunday that turning off Facebook and Instagram in Russia would ""silence important expression at a crucial time.""

It was clear others across the tech landscape were grappling with similar dilemmas. Just minutes after saying in a post on Sunday that the Telegram messaging app would consider restricting some channels for spreading false information, founder Pavel Durov said the company would no longer do so after receiving feedback from users.

 RESTRICTIONS

The activities of state-controlled media such as RT and Sputnik, which were hit with new EU sanctions on Sunday, has been a key source of conflict between Moscow and major tech platforms, as activists and politicians demanded the companies demonetize or ban the Kremlin-sponsored outlets.

Roskomnadzor has warned local media not to circulate what it called ""false information"" about Moscow's military operation, banning the use of the words ""invasion"" and ""assault"" to describe its attack on Ukraine. Russian tech giant Yandex has also started warning Russian users looking for news about Ukraine on its search engine about unreliable information on the internet.

Russia calls its actions a ""special operation"" that it says is not designed to occupy territory but to destroy Ukraine's military capabilities and capture individuals who it sees as dangerous nationalists - something the government in Kyiv and Western powers say is baseless propaganda.

State-run media has long been a contentious presence on major social platforms, some of which label those accounts in an effort to be more transparent about the source of information.

Amid Russia's invasion, Facebook, Twitter, Google and its video streaming service YouTube took new measures to restrict Russian state media from making money from ads on their sites. Twitter, which banned ads from state-backed media in 2019, said it was pausing all ads in Russia and Ukraine to ensure the visibility of public safety information. Google, the world's biggest ad seller, also said it was not allowing Russian state media to sell ads using its tools.

Facebook and Google also said they had restricted access to some state media accounts in Ukraine at the request of the Ukrainian government. Google said on Sunday it had banned downloads of RT's mobile app in Ukraine in response to a government legal request.

As Western companies begin to heed new economic new sanctions against Russia and pressure mounts to combat online disinformation, experts say the fight between Russia and the most powerful tech companies may intensify.

(Reporting by Elizabeth Culliford in New York and the Moscow bureau; Editing by Kenneth Li and Daniel Wallis)",0,"ANALYSIS-As Russia invades Ukraine, Moscow battles big tech to control the narrative 

 By Elizabeth Culliford

NEW YORK/MOSCOW, Feb 27 (Reuters) - As Russian missiles rained down on Ukrainian cities, another battle took place online and over the airwaves.

Moscow ramped up efforts to control the narrative playing out in news media and on tech platforms, while big tech companies Facebook-owner Meta Platforms Inc and Alphabet Inc's Google put restrictions on Russia's state-controlled media outlets in Ukraine and around the world.

On Friday, Russia said it would partially restrict Facebook, a move Meta said came after it refused a government request to stop the independent fact-checking of several Russian state media outlets. By Saturday, Twitter also said its service was being restricted for some Russian users.

Images and videos were slower to load on Facebook after the slowdown was announced, according to users, while Facebook Messenger had long periods of not loading at all. On mobile devices, Twitter remained slow - it has been the subject of a punitive slowdown since March. Many state websites, including the Kremlin site kremlin.ru, have also suffered outages in recent days.

For the tech companies, the stand-off is the latest step in an ongoing confrontation with Russia where platforms risk government-imposed restrictions in the country as it seeks to censor dissidents while protecting state-run media.

Major social, video and livestreaming platforms from Facebook to TikTok and Twitch are coming under increasing pressure to combat falsehoods on their platforms relating to the conflict, including the spread of misleading footage.

The escalation of Russia's clash with big tech comes days before a deadline Moscow set for major foreign tech companies to comply with a new law that requires them to set up official representation in the country, which could make it easier for the Kremlin to regulate platforms. It follows a series of fines and slowdowns imposed on platforms which the Russian government said failed to remove illegal content.

Ahead of the March deadline, an online list by Russia's communications regulator Roskomnadzor showed only Apple , Spotify and Viber had fulfilled all three requirements of the law as of 2145 GMT on Sunday. They are: registering an account with the regulator, giving users a way to communicate directly with the company, and setting up a representative office.

This month, Russia threatened the companies with an advertising ban if they do not comply. Harsher restrictions that could follow include speed slowdowns or outright blocks, Russian officials have said.

Big tech companies also face the burden of weighing demands from Ukrainian officials and sympathizers worldwide who have called on them to expel Russian users from their services to stop the spread of false information, while also preserving the access of dissidents to vital digital tools.

""Mark Zuckerberg, while you create Metaverse - Russia ruins real life in Ukraine! We ask you to ban access to @facebookapp and @instagram from Russia - as long as tanks and missiles attack our kindergartens and hospitals!"" Ukrainian Vice Prime Minister Mykhailo Fedorov wrote on Twitter on Sunday.

Responding to the demands, Meta's head of global affairs Nick Clegg tweeted on Sunday that turning off Facebook and Instagram in Russia would ""silence important expression at a crucial time.""

It was clear others across the tech landscape were grappling with similar dilemmas. Just minutes after saying in a post on Sunday that the Telegram messaging app would consider restricting some channels for spreading false information, founder Pavel Durov said the company would no longer do so after receiving feedback from users.

 RESTRICTIONS

The activities of state-controlled media such as RT and Sputnik, which were hit with new EU sanctions on Sunday, has been a key source of conflict between Moscow and major tech platforms, as activists and politicians demanded the companies demonetize or ban the Kremlin-sponsored outlets.

Roskomnadzor has warned local media not to circulate what it called ""false information"" about Moscow's military operation, banning the use of the words ""invasion"" and ""assault"" to describe its attack on Ukraine. Russian tech giant Yandex has also started warning Russian users looking for news about Ukraine on its search engine about unreliable information on the internet.

Russia calls its actions a ""special operation"" that it says is not designed to occupy territory but to destroy Ukraine's military capabilities and capture individuals who it sees as dangerous nationalists - something the government in Kyiv and Western powers say is baseless propaganda.

State-run media has long been a contentious presence on major social platforms, some of which label those accounts in an effort to be more transparent about the source of information.

Amid Russia's invasion, Facebook, Twitter, Google and its video streaming service YouTube took new measures to restrict Russian state media from making money from ads on their sites. Twitter, which banned ads from state-backed media in 2019, said it was pausing all ads in Russia and Ukraine to ensure the visibility of public safety information. Google, the world's biggest ad seller, also said it was not allowing Russian state media to sell ads using its tools.

Facebook and Google also said they had restricted access to some state media accounts in Ukraine at the request of the Ukrainian government. Google said on Sunday it had banned downloads of RT's mobile app in Ukraine in response to a government legal request.

As Western companies begin to heed new economic new sanctions against Russia and pressure mounts to combat online disinformation, experts say the fight between Russia and the most powerful tech companies may intensify.

(Reporting by Elizabeth Culliford in New York and the Moscow bureau; Editing by Kenneth Li and Daniel Wallis)"
6764704201,"Pusha T, Arby's, and why more brands should be willing to pick a fight","03-26-226:00 am marketing innovationPusha T, Arby's, and why more brands should be willing to pick a fight

The 'Spicy Fish Diss' aimed at McDonald's is a prime example of how pop culture and good ol' fashioned tension can make for an advertising hit. Pusha T. [Source Images: Arby's; Victor Boyko/Getty Images For Kenzo] By Jeff Beer6 minute Read

Like any worthwhile surprise, the latest rap diss track came out of seemingly nowhere. On March 21, rapper Pusha T dropped ""Spicy Fish Diss,"" which lit up the internet immediately. This time Pusha wasn't aiming his ire at Drake or any other rapper, but instead at McDonald's and its Filet-O-Fish sandwich, all on behalf of fast-food underdog Arby's. If this sounds at all bonkers, welcome to pop culture in 2022.

advertisement

advertisement

What made this even more compelling was that Pusha was not just a paid spokesattacker or a particularly passionate consumer of fast-food fried fish. No, Pusha was apparently relishing this project to continue his claim that he wrote-and was underpaid for-McDonald's global tagline and song ""I'm Lovin' It,"" which launched in 2003. Pusha told Rolling Stone this week that his spicy take was inspired by resentment over lack of credit and payment. ""I did it at a very young age, at a very young time in my career where I wasn't asking for as much money and ownership,"" he said. ""It's something that's always dug at me later in life like, 'Dammit, I was a part of this and I should have more stake.' It was like half a million or a million dollars for me and my brother-but that's peanuts for as long as that's been running.""

""I'm the reason the whole world love it, now I gotta crush it/Filet-O-Fish is sh*t/You should be disgusted/How dare you sell a square fish asking us to trust it/A half slice of cheese, Mickey D's on a budget?""

Coming just over a month after his latest Ye-produced single ""Diet Coke,"" (which was definitely not a branded track), the overall online reaction to ""Spicy Fish Diss"" was Supa Hot Fire-ing across social media. Fans were, um, lovin' it. According to marketing analytics firm Apex Marketing, within just a couple of days, the song had generated $8 million in advertising value for the brand.

As a single piece of advertising, this is a bonafide hit. Brands continue to pan for pop cultural gold in the hopes that it'll get them any attention, and you could do much worse than enlisting the world's preeminent diss-track rapper to take a swing at your industry's largest player. In evaluating it, ad strategy heads have spent the week asking themselves, Why this celeb? Why this brand? Is there a genuine pop culture insight here? Is the brand appropriating pop culture or participating?

advertisement

advertisement

""Spicy Fish Diss"" answers all of these pretty emphatically while effectively tapping into the cultural alignment between an industry that has historically been unafraid to diss rivals-from Where's The Beef? to Burger King's brilliant Whopper Detour-and a category of music where diss tracks are an established genre. It participates in the culture by allowing itself to be used as a tool by Pusha T to inflict his own version of revenge for a decades-old resentment. You could also say that Arby's isn't even new to using hip-hop hype as a boost in cultural clout, if we count the Pharrell Grammys Tweet of 2014. Hey @Pharrell, can we have our hat back? #GRAMMYs - Arbys (@Arbys) January 27, 2014

OKAY, BUT WHAT ABOUT . . .

All that said, let's indulge on why this may not be the fast-food finishing move that it might initially appear to be. First, the backstory. As previously stated, Pusha told Rolling Stone that the inspiration was his resentment (real or perceived) over underpayment for a McDonald's jingle 20 years ago, and not solely the tasty delights of Arby's fish sandwich. One senior ad exec told me that almost any CMO would see this as a distraction. Arby's CMO Patrick Schwing will have to balance between the cool-kid attention for pulling off this marketing coup and the risk that all the love for Pusha redirects the spotlight away from the fact that the point here is supposed to be that Arby's has what is reputedly an excellent new fish sandwich that you should try. That, and all the chatter about how Pusha snuck a coke reference into his ad.

advertisement

Second, and more importantly, this is the year 2022. In the very recent past, McDonald's has given us BTS tote bags and Saweetie N' Sour sauce, while Popeye's served up Megan Thee Stallion Hottie Sauce. Where's the Pusha-themed merch drop, Arby's? One of the genius aspects of the McDonald's Famous Meals is how it's coordinated with original products, music, social media, and more.

Third, let's just talk about the Filet-O-Fish as the focal point here. I get that Arby's is trying to sell their own fish sandwich. But you're the 15th-ranked fast-feeder in America, taking aim at the clown-faced behemoth at the top-and you're not even using one of its top sellers as ammunition? It's like using Bill Wennington to diss the '98 Bulls. Should Arby's, which, after all, is generally oriented around its ""We have the meats"" campaign, have used the spicy fish sandwich launch to attack McDonald's burgers?MORE TENSION, PLEASE

Seven-foot Canadian NBA role players aside, Arby's obviously got a lot incredibly right here. Not only because it nudges us dangerously closer to the commercial jingle-dominated future predicted by Demolition Man in 1993, but also in its creative use of tension to gain our attention. It's an age-old tactic, but one that simply isn't used enough. When Coke and Pepsi fight in public, it boosts both brands' visibility and the audience's interest in what will happen next. Were you and I-much less Hypebeast, GQ, Complex, and Rolling Stone-talking about Arby's two weeks ago? Exactly.

advertisement

Our human brains are wired for stories, and the best stories have tension. It's conflict that makes the resolution interesting. Not enough marketers embrace tension to really tell us who they are or what they-and their product-are about. There are always a few examples sprinkled throughout the years, beyond even soda and burgers, and often it's this work (if done well) that gets us talking. The long-running Mac versus PC campaign is arguably one of Apple's best and most beloved. Samsung turned the tables on Apple years later, and it added more personality to its brand proposition. More recently, when Neil Young pulled his entire catalog off Spotify in protest of Joe Rogan in January, Apple Music quickly put out tweets and push notifications declaring itself ""the home of Neil Young,"" and put a ""We Love Neil"" playlist at the front of its browse section, all of which was covered by the culture and tech press like it was the latest move in a brand beef. Because it was. The home of Neil Young. Listen to his entire catalog on Apple Music: https://t.co/sUGtz4JbB9 pic.twitter.com/YgRMygUqhi - Apple Music (@AppleMusic) January 28, 2022

That tension doesn't even need to be directed at a specific competitor. Witness how Ben & Jerry's uses everything from podcasts to new flavors to tap into the cultural tension of where it stands on social and environmental issues. Or Patagonia stitching that tension right into its shorts with its Vote the Assholes Out label calling out climate deniers ahead of the 2020 election. There's also consumer tension, in terms of what problem this brand can help you solve. Nike has built its empire on using the tension between the athlete we are and the athlete we want to be to create some of the most stylish and persuasive advertising in history.

advertisement

According to the ad folks I talked to about ""Spicy Fish Diss,"" whatever flavor of tension a brand chooses, it has to ring true. One senior source said, ""The internet sniffs out posers and interlopers from a mile away. So I'm always looking to see if the strings are showing. Does it feel authentic? Do they understand the culture?""

