analysis_id,title,body,tone,text
Otherwise, that sought-after, and ever-lucrative, audience your lusting after will smell something . . . fishy.

advertisement

advertisement

advertisement

advertisement

About the author

Jeff Beer is a staff editor at Fast Company, covering advertising, marketing, and brand creativity.

More

",0,"Pusha T, Arby's, and why more brands should be willing to pick a fight 

 03-26-226:00 am marketing innovationPusha T, Arby's, and why more brands should be willing to pick a fight

The 'Spicy Fish Diss' aimed at McDonald's is a prime example of how pop culture and good ol' fashioned tension can make for an advertising hit. Pusha T. [Source Images: Arby's; Victor Boyko/Getty Images For Kenzo] By Jeff Beer6 minute Read

Like any worthwhile surprise, the latest rap diss track came out of seemingly nowhere. On March 21, rapper Pusha T dropped ""Spicy Fish Diss,"" which lit up the internet immediately. This time Pusha wasn't aiming his ire at Drake or any other rapper, but instead at McDonald's and its Filet-O-Fish sandwich, all on behalf of fast-food underdog Arby's. If this sounds at all bonkers, welcome to pop culture in 2022.

advertisement

advertisement

What made this even more compelling was that Pusha was not just a paid spokesattacker or a particularly passionate consumer of fast-food fried fish. No, Pusha was apparently relishing this project to continue his claim that he wrote-and was underpaid for-McDonald's global tagline and song ""I'm Lovin' It,"" which launched in 2003. Pusha told Rolling Stone this week that his spicy take was inspired by resentment over lack of credit and payment. ""I did it at a very young age, at a very young time in my career where I wasn't asking for as much money and ownership,"" he said. ""It's something that's always dug at me later in life like, 'Dammit, I was a part of this and I should have more stake.' It was like half a million or a million dollars for me and my brother-but that's peanuts for as long as that's been running.""

""I'm the reason the whole world love it, now I gotta crush it/Filet-O-Fish is sh*t/You should be disgusted/How dare you sell a square fish asking us to trust it/A half slice of cheese, Mickey D's on a budget?""

Coming just over a month after his latest Ye-produced single ""Diet Coke,"" (which was definitely not a branded track), the overall online reaction to ""Spicy Fish Diss"" was Supa Hot Fire-ing across social media. Fans were, um, lovin' it. According to marketing analytics firm Apex Marketing, within just a couple of days, the song had generated $8 million in advertising value for the brand.

As a single piece of advertising, this is a bonafide hit. Brands continue to pan for pop cultural gold in the hopes that it'll get them any attention, and you could do much worse than enlisting the world's preeminent diss-track rapper to take a swing at your industry's largest player. In evaluating it, ad strategy heads have spent the week asking themselves, Why this celeb? Why this brand? Is there a genuine pop culture insight here? Is the brand appropriating pop culture or participating?

advertisement

advertisement

""Spicy Fish Diss"" answers all of these pretty emphatically while effectively tapping into the cultural alignment between an industry that has historically been unafraid to diss rivals-from Where's The Beef? to Burger King's brilliant Whopper Detour-and a category of music where diss tracks are an established genre. It participates in the culture by allowing itself to be used as a tool by Pusha T to inflict his own version of revenge for a decades-old resentment. You could also say that Arby's isn't even new to using hip-hop hype as a boost in cultural clout, if we count the Pharrell Grammys Tweet of 2014. Hey @Pharrell, can we have our hat back? #GRAMMYs - Arbys (@Arbys) January 27, 2014

OKAY, BUT WHAT ABOUT . . .

All that said, let's indulge on why this may not be the fast-food finishing move that it might initially appear to be. First, the backstory. As previously stated, Pusha told Rolling Stone that the inspiration was his resentment (real or perceived) over underpayment for a McDonald's jingle 20 years ago, and not solely the tasty delights of Arby's fish sandwich. One senior ad exec told me that almost any CMO would see this as a distraction. Arby's CMO Patrick Schwing will have to balance between the cool-kid attention for pulling off this marketing coup and the risk that all the love for Pusha redirects the spotlight away from the fact that the point here is supposed to be that Arby's has what is reputedly an excellent new fish sandwich that you should try. That, and all the chatter about how Pusha snuck a coke reference into his ad.

advertisement

Second, and more importantly, this is the year 2022. In the very recent past, McDonald's has given us BTS tote bags and Saweetie N' Sour sauce, while Popeye's served up Megan Thee Stallion Hottie Sauce. Where's the Pusha-themed merch drop, Arby's? One of the genius aspects of the McDonald's Famous Meals is how it's coordinated with original products, music, social media, and more.

Third, let's just talk about the Filet-O-Fish as the focal point here. I get that Arby's is trying to sell their own fish sandwich. But you're the 15th-ranked fast-feeder in America, taking aim at the clown-faced behemoth at the top-and you're not even using one of its top sellers as ammunition? It's like using Bill Wennington to diss the '98 Bulls. Should Arby's, which, after all, is generally oriented around its ""We have the meats"" campaign, have used the spicy fish sandwich launch to attack McDonald's burgers?MORE TENSION, PLEASE

Seven-foot Canadian NBA role players aside, Arby's obviously got a lot incredibly right here. Not only because it nudges us dangerously closer to the commercial jingle-dominated future predicted by Demolition Man in 1993, but also in its creative use of tension to gain our attention. It's an age-old tactic, but one that simply isn't used enough. When Coke and Pepsi fight in public, it boosts both brands' visibility and the audience's interest in what will happen next. Were you and I-much less Hypebeast, GQ, Complex, and Rolling Stone-talking about Arby's two weeks ago? Exactly.

advertisement

Our human brains are wired for stories, and the best stories have tension. It's conflict that makes the resolution interesting. Not enough marketers embrace tension to really tell us who they are or what they-and their product-are about. There are always a few examples sprinkled throughout the years, beyond even soda and burgers, and often it's this work (if done well) that gets us talking. The long-running Mac versus PC campaign is arguably one of Apple's best and most beloved. Samsung turned the tables on Apple years later, and it added more personality to its brand proposition. More recently, when Neil Young pulled his entire catalog off Spotify in protest of Joe Rogan in January, Apple Music quickly put out tweets and push notifications declaring itself ""the home of Neil Young,"" and put a ""We Love Neil"" playlist at the front of its browse section, all of which was covered by the culture and tech press like it was the latest move in a brand beef. Because it was. The home of Neil Young. Listen to his entire catalog on Apple Music: https://t.co/sUGtz4JbB9 pic.twitter.com/YgRMygUqhi - Apple Music (@AppleMusic) January 28, 2022

That tension doesn't even need to be directed at a specific competitor. Witness how Ben & Jerry's uses everything from podcasts to new flavors to tap into the cultural tension of where it stands on social and environmental issues. Or Patagonia stitching that tension right into its shorts with its Vote the Assholes Out label calling out climate deniers ahead of the 2020 election. There's also consumer tension, in terms of what problem this brand can help you solve. Nike has built its empire on using the tension between the athlete we are and the athlete we want to be to create some of the most stylish and persuasive advertising in history.

advertisement

According to the ad folks I talked to about ""Spicy Fish Diss,"" whatever flavor of tension a brand chooses, it has to ring true. One senior source said, ""The internet sniffs out posers and interlopers from a mile away. So I'm always looking to see if the strings are showing. Does it feel authentic? Do they understand the culture?""

Otherwise, that sought-after, and ever-lucrative, audience your lusting after will smell something . . . fishy.

advertisement

advertisement

advertisement

advertisement

About the author

Jeff Beer is a staff editor at Fast Company, covering advertising, marketing, and brand creativity.

More

"
6578134319,Google's Earnings Blockbuster Proves Its Primacy,"Google Logo (Photo by Sean Gallup/Getty Images) The world's best company is being built in plain sight. And there is nothing that regulators, politicians or propogandists can do about it.

 Executives at Alphabet (GOOGL) reported on Tuesday that profits in the fourth quarter reached $20.6 billion, up more than a third. Then they threw in a 20-for-1 stock split. This is getting good.

 We have recommended Alphabet in our Digital Transformation portfolio since April 2020 and are up 115% since. Yet there is clearly more to come.

 Long-term investors should own Alphabet shares despite the big run to date. Let me explain.

 Tech journalists love to hate Alphabet, the parent company of Google. It's a big change in perception. The Mountainview, Calif.-based company began in the 1990s as a favorite among reporters. They loved the utility of Google search and YouTube. Back in the day Google was the upstart, battling against the establishment of Yahoo and Lycos. Then executives figured out how to make money for shareholders, lots of it.

 The competitive advantage at Alphabet is executives hire the best people to build software that people actually want to use. It started with search, email, Internet browsers, and online videos, via YouTube. Then they gave it all away for free.

 That's the rub. Haters these days say those tools, that they all still use by the way, are not free. Detractors say the Google part of Alphabet is scraping personal data and selling that information to advertisers.

 This is preposterous. It is not how advertising works. It's also a childish view of the world where large corporations give away free stuff without any strings attached.

 Alphabet, and the rest of big tech, including Apple (AAPL) Microsoft (MSFT) Amazon.com (AMZN) Meta Platforms (FB) Nvidia (NVDA) and Tesla (TSLA) are winning despite the critics because they build stuff that their patrons absolutely love. And all of these businesses continue to grow quickly.

 However, the potential of Alphabet is head and shoulders above all of the rest. In an era of data science, Alphabet is the undisputed leader because they attract the best talent.

 Executives enlisted Google Mind, its wholly owned artificial intelligence division to begin work in 2017 to better monetize YouTube. The engineers soon discovered that users would be OK viewing far more ads if they were unfolded inside the video, as opposed to the beginning. Today YouTube is a bigger business than Netflix (NFLX), and growing faster too.

 The official Q4 financial statement shows YouTube logged $8.6 billion in sales, up 25%. Netflix posted revenues of $7.7 billion over the same period, up 16%.

 The same game plan has been ramped up at Google Cloud. Although Google began life as a cloud-first business, executives didn't begin selling its excess data storage and computer processing until 2008. By that time the company was way behind Amazon Web Services and Microsoft Azure, the cloud business out of Redmond.

 Thomas Kurian came on as chief executive in 2019. The former Oracle executive immediately got to work hiring staff.

 During the Q4 conference call with analysts Tuesday Sundar Pichai, Alphabet's chief executive explained that the company backlog increased 70% to $51 billion, on the strength of new business at Google Cloud. Deals over $1 billion in annual billings increased 65%. For the quarter cloud revenue soared to $5.5 billion, up 45%.

 There is a pattern. Alphabet hires the best people to help build software customers love.

 It's a strategy that works. Alphabet hired 6,500 new full-time staff during Q4. The official headcount is now 156,500. The hires reveal confidence in the direction of the business and future prospects.

 The same is true of the 20-for-1 stock split. Some media talking heads will go out of their way to argue that stock splits to not impact the financial underpinnings of the business. This is true, and it misses the point. Stock splits tell investors, and potential new hires that management is confident the share price will continue to rise as future products come to market.

 At a price of $2,552.88 shares trade at 24.6x forward earnings and 7.4x sales. This is cheap given the growth of YouTube and Google Cloud.

 Long-term investors should look for an entry point in coming weeks.

 To learn how to improve your results in the market dramatically by buying options on stocks like Ford and Tesla, take a two-week trial to my special service, Tactical Options Click here . Members have made more than 5x their money this year.

 I am an investment adviser, trader, columnist and author based in Seattle. I publish or edit four daily publications: Fast Forward Investing (also known as

",0,"Google's Earnings Blockbuster Proves Its Primacy 

 Google Logo (Photo by Sean Gallup/Getty Images) The world's best company is being built in plain sight. And there is nothing that regulators, politicians or propogandists can do about it.

 Executives at Alphabet (GOOGL) reported on Tuesday that profits in the fourth quarter reached $20.6 billion, up more than a third. Then they threw in a 20-for-1 stock split. This is getting good.

 We have recommended Alphabet in our Digital Transformation portfolio since April 2020 and are up 115% since. Yet there is clearly more to come.

 Long-term investors should own Alphabet shares despite the big run to date. Let me explain.

 Tech journalists love to hate Alphabet, the parent company of Google. It's a big change in perception. The Mountainview, Calif.-based company began in the 1990s as a favorite among reporters. They loved the utility of Google search and YouTube. Back in the day Google was the upstart, battling against the establishment of Yahoo and Lycos. Then executives figured out how to make money for shareholders, lots of it.

 The competitive advantage at Alphabet is executives hire the best people to build software that people actually want to use. It started with search, email, Internet browsers, and online videos, via YouTube. Then they gave it all away for free.

 That's the rub. Haters these days say those tools, that they all still use by the way, are not free. Detractors say the Google part of Alphabet is scraping personal data and selling that information to advertisers.

 This is preposterous. It is not how advertising works. It's also a childish view of the world where large corporations give away free stuff without any strings attached.

 Alphabet, and the rest of big tech, including Apple (AAPL) Microsoft (MSFT) Amazon.com (AMZN) Meta Platforms (FB) Nvidia (NVDA) and Tesla (TSLA) are winning despite the critics because they build stuff that their patrons absolutely love. And all of these businesses continue to grow quickly.

 However, the potential of Alphabet is head and shoulders above all of the rest. In an era of data science, Alphabet is the undisputed leader because they attract the best talent.

 Executives enlisted Google Mind, its wholly owned artificial intelligence division to begin work in 2017 to better monetize YouTube. The engineers soon discovered that users would be OK viewing far more ads if they were unfolded inside the video, as opposed to the beginning. Today YouTube is a bigger business than Netflix (NFLX), and growing faster too.

 The official Q4 financial statement shows YouTube logged $8.6 billion in sales, up 25%. Netflix posted revenues of $7.7 billion over the same period, up 16%.

 The same game plan has been ramped up at Google Cloud. Although Google began life as a cloud-first business, executives didn't begin selling its excess data storage and computer processing until 2008. By that time the company was way behind Amazon Web Services and Microsoft Azure, the cloud business out of Redmond.

 Thomas Kurian came on as chief executive in 2019. The former Oracle executive immediately got to work hiring staff.

 During the Q4 conference call with analysts Tuesday Sundar Pichai, Alphabet's chief executive explained that the company backlog increased 70% to $51 billion, on the strength of new business at Google Cloud. Deals over $1 billion in annual billings increased 65%. For the quarter cloud revenue soared to $5.5 billion, up 45%.

 There is a pattern. Alphabet hires the best people to help build software customers love.

 It's a strategy that works. Alphabet hired 6,500 new full-time staff during Q4. The official headcount is now 156,500. The hires reveal confidence in the direction of the business and future prospects.

 The same is true of the 20-for-1 stock split. Some media talking heads will go out of their way to argue that stock splits to not impact the financial underpinnings of the business. This is true, and it misses the point. Stock splits tell investors, and potential new hires that management is confident the share price will continue to rise as future products come to market.

 At a price of $2,552.88 shares trade at 24.6x forward earnings and 7.4x sales. This is cheap given the growth of YouTube and Google Cloud.

 Long-term investors should look for an entry point in coming weeks.

 To learn how to improve your results in the market dramatically by buying options on stocks like Ford and Tesla, take a two-week trial to my special service, Tactical Options Click here . Members have made more than 5x their money this year.

 I am an investment adviser, trader, columnist and author based in Seattle. I publish or edit four daily publications: Fast Forward Investing (also known as

"
6695232339,Amazon stops shipping products to Russia and suspends Prime streaming service amid the Ukraine war,"Two crossed lines that form an 'X'. It indicates a way to close an interaction, or dismiss a notification.

Amazon has stopped shipping products to Russia and has suspended Prime streaming service in the country.

It's one of many companies suspending business or exiting the Russian market amid the Ukraine war.

Amazon doesn't have facilities in Russia and doesn't do business with the Russian government.

Amazon has stopped shipping products to Russia and has suspended the Prime streaming service in the country.

In March 8 blog post, Amazon said the moves were due to ""the ongoing situation in Russia and Ukraine."" The shipping suspension also applies to Belarus.

""We've suspended shipment of retail products to customers based in Russia and Belarus, and we will no longer be accepting new Russia and Belarus-based AWS customers and Amazon third-party sellers,"" the ecommerce giant said in its post.

Amazon is also no longer accept orders for New World, the only video game it was selling directly in Russia, the company added.

Russia wasn't a large market for Amazon. It doesn't have facilities in Russia and has a ""long-standing policy"" of not doing business with the Russian government, said the company.

Amazon joins a long list of companies suspending business operations in Russia as Western-led sanctions hit the country following its invasion of Ukraine.

On Tuesday, Amazon said it was halting new customer sign-ups in Russia.

Sign up for notifications from Insider! Stay up to date with what you want to know.

Subscribe to push notifications

Close icon

Two crossed lines that form an 'X'. It indicates a way to close an interaction, or dismiss a notification.

Amazon has stopped shipping products to Russia and has suspended the Prime

streaming

service in the country.

In March 8 blog post, Amazon said the moves were due to ""the ongoing situation in Russia and Ukraine."" The shipping suspension also applies to Belarus.

""We've suspended shipment of retail products to customers based in Russia and Belarus, and we will no longer be accepting new Russia and Belarus-based AWS customers and Amazon third-party sellers,"" the ecommerce giant said in its post.

Amazon is also no longer accept orders for New World, the only video game it was selling directly in Russia, the company added.

Russia wasn't a large market for Amazon. It doesn't have facilities in Russia and has a ""long-standing policy"" of not doing business with the Russian government, said the company.

Amazon joins a long list of companies suspending business operations in Russia as Western-led sanctions hit the country following its invasion of Ukraine.

On Tuesday, Amazon said it was halting new customer sign-ups in Russia.",0,"Amazon stops shipping products to Russia and suspends Prime streaming service amid the Ukraine war 

 Two crossed lines that form an 'X'. It indicates a way to close an interaction, or dismiss a notification.

Amazon has stopped shipping products to Russia and has suspended Prime streaming service in the country.

It's one of many companies suspending business or exiting the Russian market amid the Ukraine war.

Amazon doesn't have facilities in Russia and doesn't do business with the Russian government.

Amazon has stopped shipping products to Russia and has suspended the Prime streaming service in the country.

In March 8 blog post, Amazon said the moves were due to ""the ongoing situation in Russia and Ukraine."" The shipping suspension also applies to Belarus.

""We've suspended shipment of retail products to customers based in Russia and Belarus, and we will no longer be accepting new Russia and Belarus-based AWS customers and Amazon third-party sellers,"" the ecommerce giant said in its post.

Amazon is also no longer accept orders for New World, the only video game it was selling directly in Russia, the company added.

Russia wasn't a large market for Amazon. It doesn't have facilities in Russia and has a ""long-standing policy"" of not doing business with the Russian government, said the company.

Amazon joins a long list of companies suspending business operations in Russia as Western-led sanctions hit the country following its invasion of Ukraine.

On Tuesday, Amazon said it was halting new customer sign-ups in Russia.

Sign up for notifications from Insider! Stay up to date with what you want to know.

Subscribe to push notifications

Close icon

Two crossed lines that form an 'X'. It indicates a way to close an interaction, or dismiss a notification.

Amazon has stopped shipping products to Russia and has suspended the Prime

streaming

service in the country.

In March 8 blog post, Amazon said the moves were due to ""the ongoing situation in Russia and Ukraine."" The shipping suspension also applies to Belarus.

""We've suspended shipment of retail products to customers based in Russia and Belarus, and we will no longer be accepting new Russia and Belarus-based AWS customers and Amazon third-party sellers,"" the ecommerce giant said in its post.

Amazon is also no longer accept orders for New World, the only video game it was selling directly in Russia, the company added.

Russia wasn't a large market for Amazon. It doesn't have facilities in Russia and has a ""long-standing policy"" of not doing business with the Russian government, said the company.

Amazon joins a long list of companies suspending business operations in Russia as Western-led sanctions hit the country following its invasion of Ukraine.

On Tuesday, Amazon said it was halting new customer sign-ups in Russia."
6578115853,Alphabet eyes $2 trillion value after blowout results,"Feb 2 (Reuters) - Google parent company Alphabet Inc advanced nearer to joining peers Apple Inc and Microsoft Corp in the elite $2 trillion market valuation club on Wednesday as the search giant's shares surged more than 8% following a blowout quarterly report.

 Last trading at about $2,975, Alphabet's stock was on track for its largest one-day percentage gain in almost two years, easing concerns around owning Big Tech following a sector-wide selloff in the past few weeks.

 Alphabet's stock market value peaked just above $2 trillion after the start of the trading session, and was last at $1.97 trillion. That includes class B shares that do not trade on the stock market and are held by insiders.

 A close above $2 trillion would be the first ever for the Mountain View, California-based company.

 ""The technology sector started 2022 with some of the biggest question marks over it since the dotcom crash more than two decades ago,"" said Russ Mould, investment director at AJ Bell. ""However, the largest and highest quality U.S. tech names continue to deliver the answers the market wants with big earnings beats.""

 Shares of Wall Street's most valuable companies have soared in the past two years, driven by pandemic-led shifts in how people work and learn, even as regulators around the world scrutinize them over allegations of breaches of privacy and antitrust concerns.

 At least 20 brokerages raised their price targets on Alphabet's stock after the company late on Tuesday delivered record quarterly sales that topped expectations. The median analyst price target is now $3,450, 16% above its current price.

 Alphabet also announced a 20-to-1 stock split, which will give shareholders 19 shares for every share they hold.

 Splitting stocks is a method companies use to woo investors by making them more affordable. However, some brokerages, such as Robinhood Markets, allow investors to buy fractions of shares, making the tactic less effective.

 Tesla Inc and Apple split their stocks in 2000 to make their shares more appealing to mom-and-pop investors.

 ""The split will make the shares more accessible for retail investors and likely facilitate inclusion in the Dow Jones Industrial Average (which is somehow still share price-weighted), but it has no fundamental impact,"" J.P. Morgan analyst Doug Anmuth said.

 Facebook parent Meta Platforms, which is set to report results on Wednesday after the bell, was last up 1.1%.

 Adding to the rebound in tech stocks, Advanced Micro Devices Inc's shares jumped over 5% after its results topped Wall Street expectations. Rivals Nvidia Corp, Qualcomm Inc and Micron Technology Inc also rose.

 (Reporting by Akash Sriram, Subrat Patnaik and Medha Singh in Bengaluru; Additional reporting by Noel Randewich in Oakland, California; Editing by Will Dunham and Saumyadeb Chakrabarty)

 © Reuters 2022

",0,"Alphabet eyes $2 trillion value after blowout results 

 Feb 2 (Reuters) - Google parent company Alphabet Inc advanced nearer to joining peers Apple Inc and Microsoft Corp in the elite $2 trillion market valuation club on Wednesday as the search giant's shares surged more than 8% following a blowout quarterly report.

 Last trading at about $2,975, Alphabet's stock was on track for its largest one-day percentage gain in almost two years, easing concerns around owning Big Tech following a sector-wide selloff in the past few weeks.

 Alphabet's stock market value peaked just above $2 trillion after the start of the trading session, and was last at $1.97 trillion. That includes class B shares that do not trade on the stock market and are held by insiders.

 A close above $2 trillion would be the first ever for the Mountain View, California-based company.

 ""The technology sector started 2022 with some of the biggest question marks over it since the dotcom crash more than two decades ago,"" said Russ Mould, investment director at AJ Bell. ""However, the largest and highest quality U.S. tech names continue to deliver the answers the market wants with big earnings beats.""

 Shares of Wall Street's most valuable companies have soared in the past two years, driven by pandemic-led shifts in how people work and learn, even as regulators around the world scrutinize them over allegations of breaches of privacy and antitrust concerns.

 At least 20 brokerages raised their price targets on Alphabet's stock after the company late on Tuesday delivered record quarterly sales that topped expectations. The median analyst price target is now $3,450, 16% above its current price.

 Alphabet also announced a 20-to-1 stock split, which will give shareholders 19 shares for every share they hold.

 Splitting stocks is a method companies use to woo investors by making them more affordable. However, some brokerages, such as Robinhood Markets, allow investors to buy fractions of shares, making the tactic less effective.

 Tesla Inc and Apple split their stocks in 2000 to make their shares more appealing to mom-and-pop investors.

 ""The split will make the shares more accessible for retail investors and likely facilitate inclusion in the Dow Jones Industrial Average (which is somehow still share price-weighted), but it has no fundamental impact,"" J.P. Morgan analyst Doug Anmuth said.

 Facebook parent Meta Platforms, which is set to report results on Wednesday after the bell, was last up 1.1%.

 Adding to the rebound in tech stocks, Advanced Micro Devices Inc's shares jumped over 5% after its results topped Wall Street expectations. Rivals Nvidia Corp, Qualcomm Inc and Micron Technology Inc also rose.

 (Reporting by Akash Sriram, Subrat Patnaik and Medha Singh in Bengaluru; Additional reporting by Noel Randewich in Oakland, California; Editing by Will Dunham and Saumyadeb Chakrabarty)

 © Reuters 2022

"
